treatment,comp,plot_id,year,timestep,tree_id,Status_raw,Species_raw,dbh_cm,tph,time_increment_yr,dbh_delta_cm,dbh_increment_cm/yr,start_year,end_year,species,status,Remove flag,Outlier,DBH_BA,Treatment,PFT_simple
burn,400,0400-00105,2016,post_14,0400-00105-1,Live,ABCO,77.47,24.69136,7.0,5.269999999999996,0.7528571428571423,2009.0,2016,ABCO,Live,0,0,77.47,Burn,fir
control,590,0590-00111,2016,post_14,0590-00111-16,Live,ABCO,83.058,24.69136,7.0,5.658000000000001,0.8082857142857145,2009.0,2016,ABCO,Live,0,0,83.058,None,fir
control,590,0590-00106,2016,post_14,0590-00106-8,Live,ABCO,16.764,24.69136,7.0,0.7639999999999993,0.109142857142857,2009.0,2016,ABCO,Live,0,0,16.764,None,fir
control,240,0240-00009,2016,post_14,0240-00009-4,Live,ABCO,85.09,24.69136,7.0,4.290000000000006,0.6128571428571438,2009.0,2016,ABCO,Live,0,0,85.09,None,fir
control,590,0590-00113,2016,post_14,0590-00113-16,Live,ABCO,64.008,24.69136,7.0,3.7079999999999984,0.5297142857142855,2009.0,2016,ABCO,Live,0,0,64.008,None,fir
control,40,0040-00003,2016,post_14,0040-00003-17,Live,PSME,18.288,24.69136,7.0,1.588000000000001,0.226857142857143,2009.0,2016,PSME,Live,0,0,18.288,None,psme
burn,60,0060-00119,2016,post_14,0060-00119-6,Live,ABCO,54.102,24.69136,7.0,3.1019999999999968,0.4431428571428566,2009.0,2016,ABCO,Live,0,0,54.102,Burn,fir
control,240,0240-00009,2016,post_14,0240-00009-26,Live,ABCO,17.78,24.69136,7.0,1.1799999999999995,0.1685714285714285,2009.0,2016,ABCO,Live,0,0,17.78,None,fir
control,590,0590-00102,2016,post_14,0590-00102-28,Live,ABCO,18.288,24.69136,7.0,2.187999999999999,0.3125714285714284,2009.0,2016,ABCO,Live,0,0,18.288,None,fir
burn,340,0340-00026,2016,post_14,0340-00026-17,Live,ABCO,29.464,24.69136,7.0,2.564,0.3662857142857142,2009.0,2016,ABCO,Live,0,0,29.464,Burn,fir
control,240,0240-00114,2016,post_14,0240-00114-28,Live,ABCO,28.448,24.69136,7.0,3.347999999999999,0.4782857142857141,2009.0,2016,ABCO,Live,0,0,28.448,None,fir
control,590,0590-00009,2016,post_14,0590-00009-14,Live,ABCO,19.812,24.69136,7.0,0.8120000000000012,0.1160000000000001,2009.0,2016,ABCO,Live,0,0,19.812,None,fir
control,590,0590-00009,2016,post_14,0590-00009-20,Live,PSME,19.05,24.69136,7.0,1.5500000000000007,0.2214285714285715,2009.0,2016,PSME,Live,0,0,19.05,None,psme
control,590,0590-00009,2016,post_14,0590-00009-33,Live,ABCO,33.782,24.69136,7.0,5.2819999999999965,0.7545714285714281,2009.0,2016,ABCO,Live,0,0,33.782,None,fir
control,590,0590-00009,2016,post_14,0590-00009-54,Live,ABCO,25.908,24.69136,7.0,3.908000000000001,0.5582857142857145,2009.0,2016,ABCO,Live,0,0,25.908,None,fir
control,240,0240-00007,2016,post_14,0240-00007-52,Live,ABCO,17.018,24.69136,7.0,1.3180000000000014,0.1882857142857144,2009.0,2016,ABCO,Live,0,0,17.018,None,fir
control,240,0240-00009,2016,post_14,0240-00009-7,Live,ABCO,24.892,24.69136,7.0,2.0919999999999987,0.2988571428571426,2009.0,2016,ABCO,Live,0,0,24.892,None,fir
control,40,0040-00103,2016,post_14,0040-00103-3,Live,ABCO,35.052,24.69136,7.0,1.652000000000001,0.2360000000000001,2009.0,2016,ABCO,Live,0,0,35.052,None,fir
control,40,0040-00003,2016,post_14,0040-00003-1,Live,PSME,22.86,24.69136,7.0,0.6600000000000001,0.0942857142857143,2009.0,2016,PSME,Live,0,0,22.86,None,psme
control,240,0240-00022,2016,post_14,0240-00022-9,Live,ABCO,39.37,24.69136,7.0,2.269999999999996,0.3242857142857137,2009.0,2016,ABCO,Live,0,0,39.37,None,fir
mech,490,0490-00124,2016,post_14,0490-00124-6,Live,ABCO,66.802,24.69136,7.0,5.202000000000005,0.7431428571428579,2009.0,2016,ABCO,Live,0,0,66.802,Thin,fir
mech,490,0490-00018,2016,post_14,0490-00018-21,Live,ABCO,20.828,24.69136,7.0,5.128,0.7325714285714285,2009.0,2016,ABCO,Live,0,0,20.828,Thin,fir
mech,490,0490-00020,2016,post_14,0490-00020-5,Live,ABCO,68.58,24.69136,7.0,5.780000000000001,0.8257142857142858,2009.0,2016,ABCO,Live,0,0,68.58,Thin,fir
mech,350,0350-00101,2016,post_14,0350-00101-3,Live,ABCO,70.612,24.69136,7.0,7.311999999999998,1.0445714285714285,2009.0,2016,ABCO,Live,0,0,70.612,Thin,fir
mech,490,0490-00035,2016,post_14,0490-00035-9,Live,ABCO,80.772,24.69136,7.0,5.972000000000008,0.8531428571428583,2009.0,2016,ABCO,Live,0,0,80.772,Thin,fir
mech,490,0490-00041,2016,post_14,0490-00041-1,Live,ABCO,75.946,24.69136,7.0,7.346000000000004,1.049428571428572,2009.0,2016,ABCO,Live,0,0,75.946,Thin,fir
mech,490,0490-00042,2016,post_14,0490-00042-6,Live,ABCO,40.386,24.69136,7.0,5.686,0.8122857142857143,2009.0,2016,ABCO,Live,0,0,40.386,Thin,fir
mech,190,0190-00111,2016,post_14,0190-00111-3,Live,ABCO,59.69,24.69136,7.0,5.589999999999996,0.798571428571428,2009.0,2016,ABCO,Live,0,0,59.69,Thin,fir
mech,490,0490-00035,2016,post_14,0490-00035-10,Live,ABCO,31.496,24.69136,7.0,5.395999999999997,0.7708571428571425,2009.0,2016,ABCO,Live,0,0,31.496,Thin,fir
mech,490,0490-00122,2016,post_14,0490-00122-2,Live,ABCO,62.484,24.69136,7.0,5.484000000000002,0.7834285714285717,2009.0,2016,ABCO,Live,0,0,62.484,Thin,fir
mech,350,0350-00119,2016,post_14,0350-00119-7,Live,ABCO,23.368,24.69136,7.0,2.6679999999999997,0.381142857142857,2009.0,2016,ABCO,Live,0,0,23.368,Thin,fir
mech,350,0350-00102,2016,post_14,0350-00102-14,Live,ABCO,59.182,24.69136,7.0,3.282000000000004,0.4688571428571433,2009.0,2016,ABCO,Live,0,0,59.182,Thin,fir
mech,490,0490-00042,2016,post_14,0490-00042-18,Live,ABCO,89.916,24.69136,7.0,4.215999999999994,0.6022857142857134,2009.0,2016,ABCO,Live,0,0,89.916,Thin,fir
mech,490,0490-00125,2016,post_14,0490-00125-2,Live,ABCO,92.71,24.69136,7.0,5.009999999999991,0.7157142857142844,2009.0,2016,ABCO,Live,0,0,92.71,Thin,fir
mech,350,0350-00106,2016,post_14,0350-00106-10,Live,ABCO,76.2,24.69136,7.0,8.5,1.2142857142857142,2009.0,2016,ABCO,Live,0,0,76.2,Thin,fir
mech,490,0490-00035,2016,post_14,0490-00035-20,Live,ABCO,82.55,24.69136,7.0,2.6499999999999915,0.3785714285714273,2009.0,2016,ABCO,Live,0,0,82.55,Thin,fir
mech,190,0190-00116,2016,post_14,0190-00116-12,Live,ABCO,54.61,24.69136,7.0,3.4099999999999966,0.4871428571428566,2009.0,2016,ABCO,Live,0,0,54.61,Thin,fir
mech,490,0490-00124,2016,post_14,0490-00124-5,Live,ABCO,79.248,24.69136,7.0,5.14800000000001,0.7354285714285729,2009.0,2016,ABCO,Live,0,0,79.248,Thin,fir
mech,190,0190-00025,2016,post_14,0190-00025-47,Snag,ABCO,78.994,24.69136,7.0,3.394000000000005,0.4848571428571436,2009.0,2016,ABCO,Snag,0,0,78.994,Thin,fir
mechburn,380,0380-00120,2016,post_14,0380-00120-5,Live,ABCO,82.804,24.69136,7.0,6.403999999999996,0.9148571428571424,2009.0,2016,ABCO,Live,0,0,82.804,Burn+Thin,fir
mechburn,180,0180-00008,2016,post_14,0180-00008-15,Snag,ABCO,33.274,24.69136,7.0,-0.4260000000000019,-0.0608571428571431,2009.0,2016,ABCO,Snag,0,0,33.274,Burn+Thin,fir
mechburn,380,0380-00010,2016,post_14,0380-00010-5,Live,ABCO,71.12,24.69136,7.0,6.320000000000007,0.902857142857144,2009.0,2016,ABCO,Live,0,0,71.12,Burn+Thin,fir
mechburn,570,0570-00103,2016,post_14,0570-00103-2,Live,ABCO,72.898,24.69136,7.0,9.797999999999996,1.399714285714285,2009.0,2016,ABCO,Live,0,0,72.898,Burn+Thin,fir
mechburn,180,0180-00008,2016,post_14,0180-00008-2,Live,ABCO,85.344,24.69136,7.0,2.744,0.3919999999999999,2009.0,2016,ABCO,Live,0,0,85.344,Burn+Thin,fir
mechburn,180,0180-00008,2016,post_14,0180-00008-36,Snag,ABCO,35.306,24.69136,7.0,-0.794000000000004,-0.113428571428572,2009.0,2016,ABCO,Snag,0,0,35.306,Burn+Thin,fir
mechburn,180,0180-00107,2016,post_14,0180-00107-3,Live,ABCO,27.178,24.69136,7.0,3.478000000000001,0.496857142857143,2009.0,2016,ABCO,Live,0,0,27.178,Burn+Thin,fir
mechburn,180,0180-00108,2016,post_14,0180-00108-3,Live,ABCO,55.626,24.69136,7.0,2.725999999999999,0.3894285714285713,2009.0,2016,ABCO,Live,0,0,55.626,Burn+Thin,fir
mechburn,180,0180-00109,2016,post_14,0180-00109-15,Live,ABCO,38.354,24.69136,7.0,0.8539999999999992,0.1219999999999998,2009.0,2016,ABCO,Live,0,0,38.354,Burn+Thin,fir
mechburn,380,0380-00002,2016,post_14,0380-00002-22,Live,ABCO,51.308,24.69136,7.0,3.5080000000000027,0.5011428571428576,2009.0,2016,ABCO,Live,0,0,51.308,Burn+Thin,fir
mechburn,380,0380-00002,2016,post_14,0380-00002-25,Live,ABCO,57.912,24.69136,7.0,5.911999999999999,0.8445714285714284,2009.0,2016,ABCO,Live,0,0,57.912,Burn+Thin,fir
mechburn,380,0380-00004,2016,post_14,0380-00004-5,Live,ABCO,70.104,24.69136,7.0,-3.396000000000001,-0.4851428571428572,2009.0,2016,ABCO,Live,0,0,70.104,Burn+Thin,fir
mechburn,380,0380-00107,2016,post_14,0380-00107-7,Live,ABCO,65.532,24.69136,7.0,4.431999999999995,0.6331428571428565,2009.0,2016,ABCO,Live,0,0,65.532,Burn+Thin,fir
mechburn,380,0380-00107,2016,post_14,0380-00107-15,Live,ABCO,42.926,24.69136,7.0,7.326,1.0465714285714287,2009.0,2016,ABCO,Live,0,0,42.926,Burn+Thin,fir
mechburn,380,0380-00113,2016,post_14,0380-00113-15,Live,ABCO,46.482,24.69136,7.0,2.4819999999999998,0.3545714285714285,2009.0,2016,ABCO,Live,0,0,46.482,Burn+Thin,fir
mechburn,570,0570-00113,2016,post_14,0570-00113-6,Snag,ABCO,58.42,24.69136,7.0,0.3200000000000003,0.0457142857142857,2009.0,2016,ABCO,Snag,0,0,58.42,Burn+Thin,fir
mechburn,380,0380-00113,2016,post_14,0380-00113-16,Live,ABCO,21.59,24.69136,7.0,3.4899999999999984,0.4985714285714283,2009.0,2016,ABCO,Live,0,0,21.59,Burn+Thin,fir
mechburn,380,0380-00118,2016,post_14,0380-00118-9,Live,ABCO,53.848,24.69136,7.0,4.347999999999999,0.621142857142857,2009.0,2016,ABCO,Live,0,0,53.848,Burn+Thin,fir
mechburn,180,0180-00107,2016,post_14,0180-00107-17,Snag,ABCO,80.01,24.69136,7.0,1.3100000000000025,0.1871428571428574,2009.0,2016,ABCO,Snag,0,0,80.01,Burn+Thin,fir
mechburn,180,0180-00111,2016,post_14,0180-00111-1,Live,ABCO,34.036,24.69136,7.0,4.436,0.6337142857142857,2009.0,2016,ABCO,Live,0,0,34.036,Burn+Thin,fir
mechburn,180,0180-00121,2016,post_14,0180-00121-12,Snag,ABCO,22.606,24.69136,7.0,0.9060000000000024,0.1294285714285717,2009.0,2016,ABCO,Snag,0,0,22.606,Burn+Thin,fir
mechburn,570,0570-00101,2016,post_14,0570-00101-3,Live,ABCO,26.162,24.69136,7.0,3.661999999999999,0.523142857142857,2009.0,2016,ABCO,Live,0,0,26.162,Burn+Thin,fir
mechburn,380,0380-00113,2016,post_14,0380-00113-24,Live,ABCO,36.068,24.69136,7.0,3.867999999999995,0.5525714285714278,2009.0,2016,ABCO,Live,0,0,36.068,Burn+Thin,fir
mechburn,180,0180-00111,2016,post_14,0180-00111-16,Live,ABCO,30.988,24.69136,7.0,3.088000000000001,0.4411428571428573,2009.0,2016,ABCO,Live,0,0,30.988,Burn+Thin,fir
mechburn,380,0380-00112,2016,post_14,0380-00112-3,Live,ABCO,24.892,24.69136,7.0,3.492000000000001,0.498857142857143,2009.0,2016,ABCO,Live,0,0,24.892,Burn+Thin,fir
mechburn,570,0570-00107,2016,post_14,0570-00107-12,Live,ABCO,65.786,24.69136,7.0,7.286000000000001,1.0408571428571431,2009.0,2016,ABCO,Live,0,0,65.786,Burn+Thin,fir
mechburn,570,0570-00110,2016,post_14,0570-00110-1,Live,ABCO,72.898,24.69136,7.0,5.597999999999999,0.7997142857142856,2009.0,2016,ABCO,Live,0,0,72.898,Burn+Thin,fir
mechburn,180,0180-00102,2016,post_14,0180-00102-12,Live,ABCO,37.084,24.69136,7.0,3.3840000000000003,0.4834285714285715,2009.0,2016,ABCO,Live,0,0,37.084,Burn+Thin,fir
mechburn,570,0570-00105,2016,post_14,0570-00105-9,Live,ABCO,48.768,24.69136,7.0,5.268000000000001,0.7525714285714287,2009.0,2016,ABCO,Live,0,0,48.768,Burn+Thin,fir
mechburn,570,0570-00107,2016,post_14,0570-00107-15,Live,ABCO,75.184,24.69136,7.0,5.084000000000003,0.7262857142857148,2009.0,2016,ABCO,Live,0,0,75.184,Burn+Thin,fir
mechburn,180,0180-00111,2016,post_14,0180-00111-19,Snag,ABCO,63.754,24.69136,7.0,4.553999999999995,0.6505714285714278,2009.0,2016,ABCO,Snag,0,0,63.754,Burn+Thin,fir
mechburn,180,0180-00121,2016,post_14,0180-00121-13,Live,ABCO,51.054,24.69136,7.0,5.853999999999999,0.8362857142857142,2009.0,2016,ABCO,Live,0,0,51.054,Burn+Thin,fir
mechburn,180,0180-00008,2016,post_14,0180-00008-10,Live,ABCO,81.026,24.69136,7.0,6.426000000000002,0.9180000000000004,2009.0,2016,ABCO,Live,0,0,81.026,Burn+Thin,fir
mechburn,180,0180-00109,2016,post_14,0180-00109-27,Live,ABCO,52.324,24.69136,7.0,1.6239999999999952,0.2319999999999993,2009.0,2016,ABCO,Live,0,0,52.324,Burn+Thin,fir
mechburn,380,0380-00004,2016,post_14,0380-00004-6,Live,ABCO,60.96,24.69136,13.0,10.160000000000004,0.7815384615384618,2003.0,2016,ABCO,Live,0,0,60.96,Burn+Thin,fir
mechburn,380,0380-00113,2016,post_14,0380-00113-4,Live,ABCO,23.622,24.69136,7.0,1.2220000000000013,0.1745714285714287,2009.0,2016,ABCO,Live,0,0,23.622,Burn+Thin,fir
mechburn,380,0380-00120,2016,post_14,0380-00120-4,Snag,ABCO,67.818,24.69136,7.0,-3.382000000000005,-0.4831428571428579,2009.0,2016,ABCO,Snag,0,0,67.818,Burn+Thin,fir
mechburn,180,0180-00110,2016,post_14,0180-00110-2,Snag,ABCO,39.116,24.69136,7.0,0.1159999999999996,0.0165714285714285,2009.0,2016,ABCO,Snag,0,0,39.116,Burn+Thin,fir
mechburn,570,0570-00115,2016,post_14,0570-00115-17,Live,ABCO,54.864,24.69136,7.0,6.963999999999999,0.9948571428571428,2009.0,2016,ABCO,Live,0,0,54.864,Burn+Thin,fir
mechburn,180,0180-00121,2016,post_14,0180-00121-11,Live,ABCO,61.468,24.69136,7.0,5.568000000000005,0.7954285714285722,2009.0,2016,ABCO,Live,0,0,61.468,Burn+Thin,fir
mechburn,380,0380-00112,2016,post_14,0380-00112-6,Live,ABCO,19.05,24.69136,7.0,3.3500000000000014,0.4785714285714287,2009.0,2016,ABCO,Live,0,0,19.05,Burn+Thin,fir
mechburn,180,0180-00121,2016,post_14,0180-00121-7,Live,ABCO,63.5,24.69136,7.0,5.100000000000001,0.7285714285714288,2009.0,2016,ABCO,Live,0,0,63.5,Burn+Thin,fir
burn,340,0340-00025,2016,post_14,0340-00025-15,Live,ABCO,67.31,24.69136,7.0,4.109999999999999,0.5871428571428571,2009.0,2016,ABCO,Live,0,0,67.31,Burn,fir
control,40,0040-00005,2016,post_14,0040-00005-11,Live,ABCO,37.338,24.69136,7.0,2.038000000000004,0.2911428571428577,2009.0,2016,ABCO,Live,0,0,37.338,None,fir
mech,350,0350-00117,2016,post_14,0350-00117-10,Live,ABCO,65.024,24.69136,7.0,6.524000000000001,0.9320000000000002,2009.0,2016,ABCO,Live,0,0,65.024,Thin,fir
mech,490,0490-00115,2016,post_14,0490-00115-10,Live,ABCO,34.798,24.69136,7.0,5.398000000000003,0.7711428571428576,2009.0,2016,ABCO,Live,0,0,34.798,Thin,fir
mech,190,0190-00026,2016,post_14,0190-00026-2,Live,ABCO,36.83,24.69136,7.0,5.629999999999999,0.8042857142857142,2009.0,2016,ABCO,Live,0,0,36.83,Thin,fir
mech,190,0190-00026,2016,post_14,0190-00026-5,Live,ABCO,30.734,24.69136,13.0,7.334000000000003,0.5641538461538464,2003.0,2016,ABCO,Live,0,0,30.734,Thin,fir
mech,190,0190-00106,2016,post_14,0190-00106-12,Live,ABCO,38.608,24.69136,7.0,6.007999999999996,0.8582857142857137,2009.0,2016,ABCO,Live,0,0,38.608,Thin,fir
control,590,0590-00106,2016,post_14,0590-00106-1,Live,ABCO,41.91,24.69136,7.0,5.609999999999999,0.8014285714285714,2009.0,2016,ABCO,Live,0,0,41.91,None,fir
mech,350,0350-00115,2016,post_14,0350-00115-9,Live,PSME,73.152,24.69136,7.0,8.251999999999995,1.1788571428571422,2009.0,2016,PSME,Live,0,0,73.152,Thin,psme
control,240,0240-00107,2016,post_14,0240-00107-7,Live,ABCO,22.352,24.69136,7.0,3.4520000000000017,0.4931428571428574,2009.0,2016,ABCO,Live,0,0,22.352,None,fir
control,40,0040-00101,2016,post_14,0040-00101-11,Live,ABCO,16.256,24.69136,7.0,0.7560000000000002,0.108,2009.0,2016,ABCO,Live,0,0,16.256,None,fir
mech,190,0190-00113,2016,post_14,0190-00113-26,Live,ABCO,65.532,24.69136,7.0,6.831999999999994,0.9759999999999992,2009.0,2016,ABCO,Live,0,0,65.532,Thin,fir
mech,490,0490-00020,2016,post_14,0490-00020-6,Live,ABCO,56.134,24.69136,7.0,5.834000000000003,0.8334285714285719,2009.0,2016,ABCO,Live,0,0,56.134,Thin,fir
mech,350,0350-00112,2016,post_14,0350-00112-15,Live,ABCO,34.29,24.69136,7.0,4.189999999999998,0.5985714285714282,2009.0,2016,ABCO,Live,0,0,34.29,Thin,fir
mech,490,0490-00042,2016,post_14,0490-00042-23,Live,ABCO,64.77,24.69136,7.0,4.269999999999996,0.6099999999999994,2009.0,2016,ABCO,Live,0,0,64.77,Thin,fir
mech,490,0490-00008,2016,post_14,0490-00008-11,Live,ABCO,49.022,24.69136,7.0,7.122,1.0174285714285711,2009.0,2016,ABCO,Live,0,0,49.022,Thin,fir
mech,490,0490-00020,2016,post_14,0490-00020-12,Live,ABCO,34.544,24.69136,7.0,5.543999999999997,0.7919999999999996,2009.0,2016,ABCO,Live,0,0,34.544,Thin,fir
mech,350,0350-00105,2016,post_14,0350-00105-18,Live,ABCO,65.024,24.69136,7.0,5.823999999999998,0.8319999999999997,2009.0,2016,ABCO,Live,0,0,65.024,Thin,fir
mech,350,0350-00106,2016,post_14,0350-00106-13,Live,ABCO,60.452,24.69136,7.0,8.351999999999997,1.1931428571428566,2009.0,2016,ABCO,Live,0,0,60.452,Thin,fir
burn,340,0340-00026,2016,post_14,0340-00026-21,Live,PSME,34.29,24.69136,7.0,2.289999999999999,0.327142857142857,2009.0,2016,PSME,Live,0,0,34.29,Burn,psme
mech,190,0190-00111,2016,post_14,0190-00111-2,Live,ABCO,23.876,24.69136,7.0,1.5760000000000003,0.2251428571428572,2009.0,2016,ABCO,Live,0,0,23.876,Thin,fir
mech,490,0490-00117,2016,post_14,0490-00117-2,Snag,ABCO,66.04,24.69136,7.0,2.640000000000008,0.3771428571428582,2009.0,2016,ABCO,Snag,0,0,66.04,Thin,fir
mechburn,180,0180-00110,2016,post_14,0180-00110-4,Live,ABCO,29.464,24.69136,7.0,2.564,0.3662857142857142,2009.0,2016,ABCO,Live,0,0,29.464,Burn+Thin,fir
burn,60,0060-00117,2016,post_14,0060-00117-1,Live,ABCO,21.59,24.69136,7.0,5.09,0.7271428571428571,2009.0,2016,ABCO,Live,0,0,21.59,Burn,fir
mech,350,0350-00115,2016,post_14,0350-00115-14,Live,ABCO,67.564,24.69136,7.0,8.063999999999993,1.151999999999999,2009.0,2016,ABCO,Live,0,0,67.564,Thin,fir
burn,400,0400-00024,2016,post_14,0400-00024-7,Live,ABCO,59.69,24.69136,7.0,4.689999999999998,0.6699999999999997,2009.0,2016,PSME,Live,0,0,59.69,Burn,psme
mech,190,0190-00114,2016,post_14,0190-00114-5,Snag,ABCO,65.786,24.69136,7.0,4.486000000000004,0.6408571428571435,2009.0,2016,ABCO,Snag,0,0,65.786,Thin,fir
mech,490,0490-00126,2016,post_14,0490-00126-7,Live,PSME,21.336,24.69136,7.0,3.936,0.5622857142857143,2009.0,2016,PSME,Live,0,0,21.336,Thin,psme
mech,350,0350-00112,2016,post_14,0350-00112-22,Live,ABCO,56.642,24.69136,7.0,4.042000000000002,0.5774285714285716,2009.0,2016,ABCO,Live,0,0,56.642,Thin,fir
mech,350,0350-00109,2016,post_14,0350-00109-7,Live,ABCO,23.622,24.69136,7.0,2.821999999999999,0.403142857142857,2009.0,2016,ABCO,Live,0,0,23.622,Thin,fir
mech,350,0350-00109,2016,post_14,0350-00109-14,Live,ABCO,98.552,24.69136,7.0,6.552000000000007,0.9360000000000008,2009.0,2016,ABCO,Live,0,0,98.552,Thin,fir
mech,350,0350-00110,2016,post_14,0350-00110-4,Live,ABCO,46.228,24.69136,7.0,4.328000000000003,0.6182857142857147,2009.0,2016,ABCO,Live,0,0,46.228,Thin,fir
mech,490,0490-00110,2016,post_14,0490-00110-27,Live,ABCO,30.226,24.69136,7.0,4.625999999999998,0.6608571428571425,2009.0,2016,ABCO,Live,0,0,30.226,Thin,fir
mech,350,0350-00112,2016,post_14,0350-00112-11,Live,ABCO,61.468,24.69136,7.0,6.168000000000006,0.881142857142858,2009.0,2016,ABCO,Live,0,0,61.468,Thin,fir
mech,350,0350-00115,2016,post_14,0350-00115-5,Live,ABCO,68.072,24.69136,7.0,4.272000000000006,0.6102857142857151,2009.0,2016,ABCO,Live,0,0,68.072,Thin,fir
mech,350,0350-00101,2016,post_14,0350-00101-32,Live,ABCO,76.708,24.69136,7.0,8.507999999999996,1.2154285714285709,2009.0,2016,ABCO,Live,0,0,76.708,Thin,fir
mech,190,0190-00114,2016,post_14,0190-00114-18,Live,ABCO,30.48,24.69136,7.0,0.9800000000000004,0.14,2009.0,2016,ABCO,Live,0,0,30.48,Thin,fir
mech,350,0350-00102,2016,post_14,0350-00102-9,Live,ABCO,31.496,24.69136,7.0,5.995999999999999,0.8565714285714284,2009.0,2016,ABCO,Live,0,0,31.496,Thin,fir
mech,350,0350-00102,2016,post_14,0350-00102-16,Live,ABCO,26.416,24.69136,7.0,2.516000000000002,0.3594285714285717,2009.0,2016,ABCO,Live,0,0,26.416,Thin,fir
mech,350,0350-00113,2016,post_14,0350-00113-13,Live,ABCO,24.638,24.69136,7.0,1.338000000000001,0.1911428571428572,2009.0,2016,ABCO,Live,0,0,24.638,Thin,fir
mech,350,0350-00113,2016,post_14,0350-00113-14,Live,ABCO,24.384,24.69136,7.0,0.684000000000001,0.0977142857142858,2009.0,2016,ABCO,Live,0,0,24.384,Thin,fir
mech,490,0490-00004,2016,post_14,0490-00004-13,Live,ABCO,29.464,24.69136,7.0,4.763999999999999,0.6805714285714285,2009.0,2016,ABCO,Live,0,0,29.464,Thin,fir
mech,350,0350-00103,2016,post_14,0350-00103-25,Live,ABCO,21.844,24.69136,7.0,6.444000000000001,0.9205714285714288,2009.0,2016,ABCO,Live,0,0,21.844,Thin,fir
mech,350,0350-00111,2016,post_14,0350-00111-11,Live,ABCO,85.09,24.69136,7.0,6.890000000000001,0.9842857142857144,2009.0,2016,ABCO,Live,0,0,85.09,Thin,fir
mech,350,0350-00111,2016,post_14,0350-00111-12,Live,ABCO,31.75,24.69136,7.0,5.25,0.75,2009.0,2016,ABCO,Live,0,0,31.75,Thin,fir
mech,350,0350-00101,2016,post_14,0350-00101-22,Live,ABCO,62.23,24.69136,7.0,3.629999999999996,0.5185714285714279,2009.0,2016,ABCO,Live,0,0,62.23,Thin,fir
mech,190,0190-00113,2016,post_14,0190-00113-1,Live,ABCO,63.754,24.69136,7.0,8.454,1.2077142857142855,2009.0,2016,ABCO,Live,0,0,63.754,Thin,fir
mech,190,0190-00116,2016,post_14,0190-00116-31,Live,ABCO,33.02,24.69136,7.0,2.6200000000000045,0.3742857142857149,2009.0,2016,ABCO,Live,0,0,33.02,Thin,fir
mech,350,0350-00005,2016,post_14,0350-00005-20,Live,ABCO,25.654,24.69136,7.0,1.154,0.1648571428571428,2009.0,2016,ABCO,Live,0,0,25.654,Thin,fir
mech,490,0490-00103,2016,post_14,0490-00103-24,Live,ABCO,26.67,24.69136,7.0,3.1700000000000017,0.4528571428571431,2009.0,2016,ABCO,Live,0,0,26.67,Thin,fir
mech,490,0490-00126,2016,post_14,0490-00126-18,Live,ABCO,55.118,24.69136,7.0,-0.0820000000000007,-0.0117142857142858,2009.0,2016,ABCO,Live,0,0,55.118,Thin,fir
mech,350,0350-00101,2016,post_14,0350-00101-23,Live,ABCO,26.162,24.69136,7.0,5.962,0.8517142857142856,2009.0,2016,ABCO,Live,0,0,26.162,Thin,fir
mech,490,0490-00122,2016,post_14,0490-00122-17,Live,ABCO,43.18,24.69136,7.0,2.280000000000001,0.3257142857142859,2009.0,2016,ABCO,Live,0,0,43.18,Thin,fir
mech,490,0490-00125,2016,post_14,0490-00125-7,Live,ABCO,18.288,24.69136,7.0,2.187999999999999,0.3125714285714284,2009.0,2016,ABCO,Live,0,0,18.288,Thin,fir
mech,490,0490-00126,2016,post_14,0490-00126-13,Live,ABCO,81.026,24.69136,7.0,2.426000000000002,0.3465714285714288,2009.0,2016,ABCO,Live,0,0,81.026,Thin,fir
mech,490,0490-00008,2016,post_14,0490-00008-6,Live,ABCO,52.324,24.69136,7.0,7.024000000000001,1.0034285714285716,2009.0,2016,ABCO,Live,0,0,52.324,Thin,fir
mech,490,0490-00018,2016,post_14,0490-00018-6,Live,ABCO,32.766,24.69136,7.0,5.165999999999997,0.7379999999999995,2009.0,2016,ABCO,Live,0,0,32.766,Thin,fir
mech,350,0350-00111,2016,post_14,0350-00111-4,Live,ABCO,21.844,24.69136,7.0,2.5440000000000005,0.3634285714285715,2009.0,2016,ABCO,Live,0,0,21.844,Thin,fir
mech,190,0190-00108,2016,post_14,0190-00108-16,Live,ABCO,61.722,24.69136,7.0,12.122,1.7317142857142858,2009.0,2016,ABCO,Live,0,0,61.722,Thin,fir
mech,350,0350-00101,2016,post_14,0350-00101-36,Live,ABCO,34.036,24.69136,7.0,-0.7639999999999958,-0.1091428571428565,2009.0,2016,ABCO,Live,0,1,76.5,Thin,fir
mech,350,0350-00105,2016,post_14,0350-00105-20,Live,ABCO,35.56,24.69136,7.0,7.560000000000002,1.0800000000000003,2009.0,2016,ABCO,Live,0,0,35.56,Thin,fir
mech,490,0490-00008,2016,post_14,0490-00008-19,Live,ABCO,30.226,24.69136,7.0,3.6259999999999977,0.5179999999999997,2009.0,2016,ABCO,Live,0,0,30.226,Thin,fir
mech,350,0350-00113,2016,post_14,0350-00113-12,Live,ABCO,29.718,24.69136,7.0,3.5180000000000007,0.5025714285714287,2009.0,2016,ABCO,Live,0,0,29.718,Thin,fir
