treatment,comp,plot_id,year,timestep,tree_id,Status_raw,Species_raw,dbh_cm,tph,time_increment_yr,dbh_delta_cm,dbh_increment_cm/yr,start_year,end_year,species,status,Remove flag,Outlier,DBH_BA,Treatment,PFT_simple
control,40,0040-00108,2009,post_7,0040-00108-12,Live,ABCO,62.4,24.69136,6.0,4.199999999999996,0.6999999999999993,2003.0,2009,ABCO,Live,0,0,62.4,None,fir
control,40,0040-00109,2009,post_7,0040-00109-9,Live,ABCO,77.8,24.69136,6.0,4.599999999999994,0.7666666666666657,2003.0,2009,ABCO,Live,0,0,77.8,None,fir
burn,60,0060-00130,2009,post_7,0060-00130-18,Live,ABCO,34.9,24.69136,6.0,5.699999999999999,0.9499999999999998,2003.0,2009,ABCO,Live,0,0,34.9,Burn,fir
control,240,0240-00105,2009,post_7,0240-00105-15,Live,ABCO,53.4,24.69136,6.0,4.600000000000001,0.7666666666666669,2003.0,2009,ABCO,Live,0,0,53.4,None,fir
control,240,0240-00105,2009,post_7,0240-00105-12,Live,ABCO,46.1,24.69136,6.0,4.700000000000003,0.7833333333333338,2003.0,2009,ABCO,Live,0,0,46.1,None,fir
control,40,0040-00107,2009,post_7,0040-00107-5,Live,ABCO,58.4,24.69136,6.0,4.299999999999997,0.7166666666666662,2003.0,2009,ABCO,Live,0,0,58.4,None,fir
control,40,0040-00107,2009,post_7,0040-00107-9,Live,ABCO,23.6,24.69136,6.0,0.7000000000000028,0.1166666666666671,2003.0,2009,ABCO,Live,0,0,23.6,None,fir
control,240,0240-00115,2009,post_7,0240-00115-13,Live,ABCO,37.5,24.69136,6.0,1.3999999999999986,0.2333333333333331,2003.0,2009,ABCO,Live,0,0,37.5,None,fir
control,240,0240-00005,2009,post_7,0240-00005-1,Live,ABCO,43.2,24.69136,6.0,2.8000000000000043,0.4666666666666674,2003.0,2009,ABCO,Live,0,0,43.2,None,fir
control,590,0590-00107,2009,post_7,0590-00107-7,Live,ABCO,22.8,24.69136,6.0,4.300000000000001,0.7166666666666668,2003.0,2009,ABCO,Live,0,0,22.8,None,fir
control,40,0040-00005,2009,post_7,0040-00005-6,Live,ABCO,19.2,24.69136,6.0,0.6999999999999993,0.1166666666666665,2003.0,2009,ABCO,Live,0,0,19.2,None,fir
control,240,0240-00009,2009,post_7,0240-00009-9,Live,ABCO,26.3,24.69136,6.0,1.6999999999999993,0.2833333333333332,2003.0,2009,ABCO,Live,0,0,26.3,None,fir
control,590,0590-00109,2009,post_7,0590-00109-12,Live,ABCO,26.6,24.69136,6.0,4.200000000000003,0.7000000000000005,2003.0,2009,ABCO,Live,0,0,26.6,None,fir
burn,340,0340-00024,2009,post_7,0340-00024-2,Live,ABCO,62.7,24.69136,6.0,6.300000000000004,1.0500000000000007,2003.0,2009,ABCO,Live,0,0,62.7,Burn,fir
control,240,0240-00115,2009,post_7,0240-00115-18,Live,ABCO,55.9,24.69136,6.0,3.6000000000000014,0.6000000000000002,2003.0,2009,ABCO,Live,0,0,55.9,None,fir
burn,340,0340-00026,2009,post_7,0340-00026-12,Snag,ABCO,23.7,24.69136,6.0,0.0999999999999978,0.0166666666666663,2003.0,2009,ABCO,Snag,0,0,23.7,Burn,fir
mech,490,0490-00117,2009,post_7,0490-00117-1,Live,ABCO,65.5,24.69136,6.0,2.5,0.4166666666666667,2003.0,2009,ABCO,Live,0,0,65.5,Thin,fir
mech,190,0190-00114,2009,post_7,0190-00114-11,Live,ABCO,40.2,24.69136,6.0,5.100000000000001,0.8500000000000002,2003.0,2009,ABCO,Live,0,0,40.2,Thin,fir
burn,340,0340-00026,2009,post_7,0340-00026-11,Live,ABCO,24.7,24.69136,6.0,0.5999999999999979,0.0999999999999996,2003.0,2009,ABCO,Live,0,0,24.7,Burn,fir
mech,190,0190-00114,2009,post_7,0190-00114-16,Live,ABCO,58.4,24.69136,6.0,-7.600000000000001,-1.2666666666666668,2003.0,2009,ABCO,Live,0,1,73.63846153846154,Thin,fir
burn,60,0060-00130,2009,post_7,0060-00130-17,Live,ABCO,31.5,24.69136,6.0,2.8000000000000007,0.4666666666666668,2003.0,2009,ABCO,Live,0,0,31.5,Burn,fir
burn,400,0400-00106,2009,post_7,0400-00106-22,Live,ABCO,47.5,24.69136,6.0,4.100000000000001,0.6833333333333336,2003.0,2009,ABCO,Live,0,0,47.5,Burn,fir
control,40,0040-00103,2009,post_7,0040-00103-22,Live,ABCO,79.7,24.69136,6.0,3.0,0.5,2003.0,2009,ABCO,Live,0,0,79.7,None,fir
burn,340,0340-00103,2009,post_7,0340-00103-23,Live,ABCO,54.2,24.69136,6.0,1.4000000000000057,0.2333333333333342,2003.0,2009,ABCO,Live,0,0,54.2,Burn,fir
mech,190,0190-00102,2009,post_7,0190-00102-1,Live,ABCO,23.7,24.69136,6.0,6.699999999999999,1.1166666666666665,2003.0,2009,ABCO,Live,0,0,23.7,Thin,fir
burn,340,0340-00109,2009,post_7,0340-00109-6,Live,ABCO,18.1,24.69136,6.0,2.1000000000000014,0.3500000000000002,2003.0,2009,ABCO,Live,0,0,18.1,Burn,fir
control,240,0240-00102,2009,post_7,0240-00102-11,Live,ABCO,32.4,24.69136,6.0,2.3999999999999986,0.3999999999999997,2003.0,2009,ABCO,Live,0,0,32.4,None,fir
burn,340,0340-00114,2009,post_7,0340-00114-3,Snag,ABCO,39.7,24.69136,6.0,1.6000000000000014,0.2666666666666669,2003.0,2009,ABCO,Snag,0,0,39.7,Burn,fir
burn,340,0340-00122,2009,post_7,0340-00122-10,Live,ABCO,19.6,24.69136,6.0,1.8000000000000007,0.3000000000000001,2003.0,2009,ABCO,Live,0,0,19.6,Burn,fir
burn,340,0340-00122,2009,post_7,0340-00122-15,Snag,ABCO,30.1,24.69136,6.0,1.400000000000002,0.2333333333333337,2003.0,2009,ABCO,Snag,0,0,30.1,Burn,fir
burn,340,0340-00124,2009,post_7,0340-00124-7,Snag,ABCO,42.8,24.69136,6.0,1.3999999999999986,0.2333333333333331,2003.0,2009,ABCO,Snag,0,0,42.8,Burn,fir
control,590,0590-00111,2009,post_7,0590-00111-23,Live,ABCO,81.1,24.69136,6.0,4.399999999999992,0.733333333333332,2003.0,2009,ABCO,Live,0,0,81.1,None,fir
burn,60,0060-00106,2009,post_7,0060-00106-13,Live,ABCO,53.9,24.69136,6.0,3.6000000000000014,0.6000000000000002,2003.0,2009,ABCO,Live,0,0,53.9,Burn,fir
burn,400,0400-00108,2009,post_7,0400-00108-9,Live,ABCO,26.3,24.69136,6.0,1.900000000000002,0.316666666666667,2003.0,2009,ABCO,Live,0,0,26.3,Burn,fir
burn,60,0060-00109,2009,post_7,0060-00109-12,Snag,ABCO,45.0,24.69136,6.0,0.0,0.0,2003.0,2009,ABCO,Snag,0,0,45.0,Burn,fir
burn,340,0340-00122,2009,post_7,0340-00122-8,Live,ABCO,57.8,24.69136,6.0,3.699999999999996,0.6166666666666659,2003.0,2009,ABCO,Live,0,0,57.8,Burn,fir
burn,340,0340-00122,2009,post_7,0340-00122-12,Live,ABCO,55.0,24.69136,6.0,6.0,1.0,2003.0,2009,ABCO,Live,0,0,55.0,Burn,fir
burn,60,0060-00111,2009,post_7,0060-00111-13,Live,ABCO,42.0,24.69136,6.0,-1.3999999999999986,-0.2333333333333331,2003.0,2009,ABCO,Live,0,0,42.0,Burn,fir
burn,400,0400-00103,2009,post_7,0400-00103-16,Live,ABCO,50.4,24.69136,6.0,5.199999999999996,0.8666666666666659,2003.0,2009,ABCO,Live,0,0,50.4,Burn,fir
burn,340,0340-00117,2009,post_7,0340-00117-13,Live,ABCO,63.5,24.69136,6.0,4.799999999999997,0.7999999999999995,2003.0,2009,ABCO,Live,0,0,63.5,Burn,fir
burn,340,0340-00124,2009,post_7,0340-00124-10,Snag,ABCO,75.0,24.69136,6.0,7.200000000000003,1.2000000000000004,2003.0,2009,ABCO,Snag,0,0,75.0,Burn,fir
control,240,0240-00101,2009,post_7,0240-00101-18,Live,ABCO,40.6,24.69136,6.0,3.0,0.5,2003.0,2009,ABCO,Live,0,0,40.6,None,fir
burn,340,0340-00123,2009,post_7,0340-00123-3,Live,ABCO,46.5,24.69136,6.0,4.600000000000001,0.7666666666666669,2003.0,2009,ABCO,Live,0,0,46.5,Burn,fir
burn,60,0060-00106,2009,post_7,0060-00106-19,Live,ABCO,25.6,24.69136,6.0,2.700000000000003,0.4500000000000004,2003.0,2009,ABCO,Live,0,0,25.6,Burn,fir
burn,60,0060-00101,2009,post_7,0060-00101-14,Live,ABCO,21.2,24.69136,6.0,2.6999999999999997,0.4499999999999999,2003.0,2009,ABCO,Live,0,0,21.2,Burn,fir
burn,400,0400-00105,2009,post_7,0400-00105-8,Live,ABCO,21.5,24.69136,6.0,2.1999999999999997,0.3666666666666665,2003.0,2009,ABCO,Live,0,0,21.5,Burn,fir
burn,340,0340-00026,2009,post_7,0340-00026-15,Live,ABCO,39.0,24.69136,6.0,0.6000000000000014,0.1000000000000002,2003.0,2009,ABCO,Live,0,0,39.0,Burn,fir
control,240,0240-00112,2009,post_7,0240-00112-9,Live,ABCO,39.3,24.69136,6.0,2.5,0.4166666666666667,2003.0,2009,ABCO,Live,0,0,39.3,None,fir
burn,340,0340-00103,2009,post_7,0340-00103-1,Live,ABCO,27.2,24.69136,6.0,2.8000000000000007,0.4666666666666668,2003.0,2009,ABCO,Live,0,0,27.2,Burn,fir
burn,400,0400-00009,2009,post_7,0400-00009-11,Live,ABCO,57.5,24.69136,6.0,3.700000000000003,0.6166666666666671,2003.0,2009,ABCO,Live,0,0,57.5,Burn,fir
mech,190,0190-00025,2009,post_7,0190-00025-4,Snag,ABCO,59.8,24.69136,6.0,2.8999999999999986,0.4833333333333331,2003.0,2009,ABCO,Snag,0,0,59.8,Thin,fir
burn,340,0340-00026,2009,post_7,0340-00026-10,Live,ABCO,55.4,24.69136,6.0,1.0,0.1666666666666666,2003.0,2009,ABCO,Live,0,0,55.4,Burn,fir
control,240,0240-00113,2009,post_7,0240-00113-16,Live,ABCO,19.6,24.69136,6.0,0.8000000000000007,0.1333333333333334,2003.0,2009,ABCO,Live,0,0,19.6,None,fir
burn,400,0400-00109,2009,post_7,0400-00109-16,Live,ABCO,22.2,24.69136,6.0,3.099999999999998,0.5166666666666663,2003.0,2009,ABCO,Live,0,0,22.2,Burn,fir
burn,400,0400-00110,2009,post_7,0400-00110-4,Live,ABCO,72.4,24.69136,6.0,4.800000000000011,0.8000000000000019,2003.0,2009,ABCO,Live,0,0,72.4,Burn,fir
burn,400,0400-00112,2009,post_7,0400-00112-12,Live,ABCO,26.3193846153846,24.69136,6.0,4.219384615384598,0.7032307692307663,2003.0,2009,ABCO,Live,0,0,26.3193846153846,Burn,fir
burn,400,0400-00112,2009,post_7,0400-00112-14,Live,ABCO,50.5156923076923,24.69136,6.0,4.815692307692295,0.8026153846153825,2003.0,2009,ABCO,Live,0,0,50.5156923076923,Burn,fir
burn,60,0060-00119,2009,post_7,0060-00119-5,Live,ABCO,19.4,24.69136,6.0,1.599999999999998,0.2666666666666663,2003.0,2009,ABCO,Live,0,0,19.4,Burn,fir
burn,340,0340-00104,2009,post_7,0340-00104-8,Live,ABCO,29.0,24.69136,6.0,3.3000000000000007,0.5500000000000002,2003.0,2009,ABCO,Live,0,0,29.0,Burn,fir
burn,60,0060-00109,2009,post_7,0060-00109-9,Live,ABCO,39.2,24.69136,6.0,2.9000000000000057,0.4833333333333343,2003.0,2009,ABCO,Live,0,0,39.2,Burn,fir
burn,400,0400-00119,2009,post_7,0400-00119-18,Live,ABCO,56.5,24.69136,6.0,7.200000000000003,1.2000000000000004,2003.0,2009,ABCO,Live,0,0,56.5,Burn,fir
burn,60,0060-00117,2009,post_7,0060-00117-5,Live,ABCO,40.1,24.69136,6.0,3.0,0.5,2003.0,2009,ABCO,Live,0,0,40.1,Burn,fir
burn,340,0340-00121,2009,post_7,0340-00121-3,Live,ABCO,38.5,24.69136,6.0,2.200000000000003,0.3666666666666671,2003.0,2009,ABCO,Live,0,0,38.5,Burn,fir
burn,60,0060-00119,2009,post_7,0060-00119-9,Live,ABCO,58.1,24.69136,6.0,3.0,0.5,2003.0,2009,ABCO,Live,0,0,58.1,Burn,fir
burn,60,0060-00119,2009,post_7,0060-00119-12,Live,ABCO,58.9,24.69136,6.0,1.1999999999999955,0.1999999999999993,2003.0,2009,ABCO,Live,0,0,58.9,Burn,fir
burn,60,0060-00119,2009,post_7,0060-00119-14,Live,ABCO,57.3,24.69136,6.0,2.3999999999999986,0.3999999999999997,2003.0,2009,ABCO,Live,0,0,57.3,Burn,fir
control,40,0040-00106,2009,post_7,0040-00106-9,Live,ABCO,65.3,24.69136,6.0,5.599999999999994,0.9333333333333323,2003.0,2009,ABCO,Live,0,0,65.3,None,fir
burn,400,0400-00118,2009,post_7,0400-00118-24,Live,ABCO,21.4,24.69136,6.0,1.099999999999998,0.183333333333333,2003.0,2009,ABCO,Live,0,0,21.4,Burn,fir
burn,340,0340-00006,2009,post_7,0340-00006-12,Live,ABCO,34.8,24.69136,6.0,3.299999999999997,0.5499999999999995,2003.0,2009,ABCO,Live,0,0,34.8,Burn,fir
burn,340,0340-00013,2009,post_7,0340-00013-3,Live,ABCO,73.7,24.69136,6.0,4.400000000000006,0.7333333333333343,2003.0,2009,ABCO,Live,0,0,73.7,Burn,fir
burn,340,0340-00006,2009,post_7,0340-00006-16,Live,ABCO,66.2,24.69136,6.0,4.200000000000003,0.7000000000000005,2003.0,2009,ABCO,Live,0,0,66.2,Burn,fir
burn,340,0340-00013,2009,post_7,0340-00013-4,Live,ABCO,29.2,24.69136,6.0,0.5,0.0833333333333333,2003.0,2009,ABCO,Live,0,0,29.2,Burn,fir
control,40,0040-00107,2009,post_7,0040-00107-18,Live,ABCO,60.6,24.69136,6.0,4.5,0.75,2003.0,2009,ABCO,Live,0,0,60.6,None,fir
control,40,0040-00107,2009,post_7,0040-00107-27,Live,ABCO,40.5,24.69136,6.0,4.200000000000003,0.7000000000000005,2003.0,2009,ABCO,Live,0,0,40.5,None,fir
burn,340,0340-00024,2009,post_7,0340-00024-19,Live,ABCO,37.7,24.69136,6.0,1.6000000000000014,0.2666666666666669,2003.0,2009,ABCO,Live,0,0,37.7,Burn,fir
control,240,0240-00104,2009,post_7,0240-00104-11,Live,ABCO,64.7,24.69136,6.0,2.5,0.4166666666666667,2003.0,2009,ABCO,Live,0,0,64.7,None,fir
control,40,0040-00107,2009,post_7,0040-00107-8,Live,ABCO,17.0,24.69136,6.0,0.6999999999999993,0.1166666666666665,2003.0,2009,ABCO,Live,0,0,17.0,None,fir
control,40,0040-00107,2009,post_7,0040-00107-26,Live,ABCO,33.5,24.69136,6.0,3.0,0.5,2003.0,2009,ABCO,Live,0,0,33.5,None,fir
burn,340,0340-00108,2009,post_7,0340-00108-38,Live,ABCO,50.1,24.69136,6.0,5.100000000000001,0.8500000000000002,2003.0,2009,ABCO,Live,0,0,50.1,Burn,fir
burn,400,0400-00105,2009,post_7,0400-00105-17,Snag,ABCO,25.7,24.69136,6.0,-0.6999999999999993,-0.1166666666666665,2003.0,2009,ABCO,Snag,0,0,25.7,Burn,fir
burn,340,0340-00111,2009,post_7,0340-00111-1,Snag,ABCO,52.1,24.69136,6.0,0.0,0.0,2003.0,2009,ABCO,Snag,0,0,52.1,Burn,fir
burn,60,0060-00106,2009,post_7,0060-00106-3,Live,ABCO,54.1,24.69136,6.0,5.600000000000001,0.9333333333333336,2003.0,2009,ABCO,Live,0,0,54.1,Burn,fir
control,40,0040-00005,2009,post_7,0040-00005-19,Live,ABCO,22.6,24.69136,6.0,0.2000000000000028,0.0333333333333338,2003.0,2009,ABCO,Live,0,0,22.6,None,fir
burn,60,0060-00105,2009,post_7,0060-00105-7,Live,ABCO,55.1,24.69136,6.0,5.300000000000004,0.8833333333333341,2003.0,2009,ABCO,Live,0,0,55.1,Burn,fir
burn,340,0340-00109,2009,post_7,0340-00109-30,Live,ABCO,23.0,24.69136,6.0,1.1999999999999993,0.1999999999999998,2003.0,2009,ABCO,Live,0,0,23.0,Burn,fir
burn,340,0340-00115,2009,post_7,0340-00115-5,Live,ABCO,28.0,24.69136,6.0,3.6000000000000014,0.6000000000000002,2003.0,2009,ABCO,Live,0,0,28.0,Burn,fir
burn,60,0060-00105,2009,post_7,0060-00105-4,Live,ABCO,35.7,24.69136,6.0,3.900000000000002,0.6500000000000004,2003.0,2009,ABCO,Live,0,0,35.7,Burn,fir
burn,340,0340-00115,2009,post_7,0340-00115-7,Live,ABCO,49.5,24.69136,6.0,3.799999999999997,0.6333333333333329,2003.0,2009,ABCO,Live,0,0,49.5,Burn,fir
burn,340,0340-00122,2009,post_7,0340-00122-1,Live,ABCO,39.2,24.69136,6.0,4.900000000000006,0.8166666666666677,2003.0,2009,ABCO,Live,0,0,39.2,Burn,fir
control,40,0040-00105,2009,post_7,0040-00105-13,Live,ABCO,45.8,24.69136,6.0,2.8999999999999986,0.4833333333333331,2003.0,2009,ABCO,Live,0,0,45.8,None,fir
burn,340,0340-00024,2009,post_7,0340-00024-11,Live,ABCO,20.1,24.69136,6.0,1.0,0.1666666666666666,2003.0,2009,ABCO,Live,0,0,20.1,Burn,fir
mech,190,0190-00116,2009,post_7,0190-00116-30,Live,ABCO,27.3,24.69136,6.0,3.900000000000002,0.6500000000000004,2003.0,2009,ABCO,Live,0,0,27.3,Thin,fir
burn,340,0340-00025,2009,post_7,0340-00025-4,Live,ABCO,43.8,24.69136,6.0,4.399999999999999,0.7333333333333331,2003.0,2009,ABCO,Live,0,0,43.8,Burn,fir
burn,400,0400-00009,2009,post_7,0400-00009-22,Snag,ABCO,46.6,24.69136,6.0,1.6000000000000014,0.2666666666666669,2003.0,2009,ABCO,Snag,0,0,46.6,Burn,fir
burn,60,0060-00130,2009,post_7,0060-00130-15,Live,ABCO,27.3,24.69136,6.0,2.6999999999999997,0.4499999999999999,2003.0,2009,ABCO,Live,0,0,27.3,Burn,fir
control,40,0040-00007,2009,post_7,0040-00007-3,Live,ABCO,79.7,24.69136,6.0,2.0,0.3333333333333333,2003.0,2009,ABCO,Live,0,0,79.7,None,fir
mech,490,0490-00110,2009,post_7,0490-00110-24,Snag,ABCO,28.0,24.69136,6.0,3.899999999999999,0.6499999999999998,2003.0,2009,ABCO,Snag,0,0,28.0,Thin,fir
burn,400,0400-00112,2009,post_7,0400-00112-16,Live,ABCO,41.9,24.69136,6.0,4.100000000000001,0.6833333333333336,2003.0,2009,ABCO,Live,0,0,41.9,Burn,fir
burn,60,0060-00113,2009,post_7,0060-00113-5,Live,ABCO,67.3,24.69136,6.0,4.599999999999994,0.7666666666666657,2003.0,2009,ABCO,Live,0,0,67.3,Burn,fir
mech,490,0490-00125,2009,post_7,0490-00125-20,Live,ABCO,22.7,24.69136,6.0,4.399999999999999,0.7333333333333331,2003.0,2009,ABCO,Live,0,0,22.7,Thin,fir
mech,490,0490-00120,2009,post_7,0490-00120-21,Live,ABCO,74.7,24.69136,6.0,1.2999999999999972,0.2166666666666662,2003.0,2009,ABCO,Live,0,0,74.7,Thin,fir
burn,340,0340-00121,2009,post_7,0340-00121-7,Snag,ABCO,35.2,24.69136,6.0,-1.8999999999999984,-0.3166666666666664,2003.0,2009,ABCO,Snag,0,0,35.2,Burn,fir
burn,340,0340-00122,2009,post_7,0340-00122-2,Live,ABCO,47.4,24.69136,6.0,4.5,0.75,2003.0,2009,ABCO,Live,0,0,47.4,Burn,fir
burn,60,0060-00101,2009,post_7,0060-00101-17,Live,ABCO,18.9,24.69136,6.0,1.599999999999998,0.2666666666666663,2003.0,2009,ABCO,Live,0,0,18.9,Burn,fir
burn,60,0060-00119,2009,post_7,0060-00119-7,Live,ABCO,72.5,24.69136,8.0,4.400000000000006,0.5500000000000007,2001.0,2009,ABCO,Live,0,0,72.5,Burn,fir
mech,190,0190-00116,2009,post_7,0190-00116-14,Live,ABCO,81.3,24.69136,6.0,13.0,2.1666666666666665,2003.0,2009,ABCO,Live,0,0,81.3,Thin,fir
burn,340,0340-00123,2009,post_7,0340-00123-9,Live,ABCO,56.0,24.69136,6.0,5.200000000000003,0.8666666666666671,2003.0,2009,ABCO,Live,0,0,56.0,Burn,fir
burn,340,0340-00117,2009,post_7,0340-00117-8,Live,ABCO,69.5,24.69136,6.0,1.9000000000000057,0.3166666666666676,2003.0,2009,ABCO,Live,0,0,69.5,Burn,fir
burn,400,0400-00120,2009,post_7,0400-00120-13,Live,ABCO,51.3,24.69136,6.0,3.5,0.5833333333333334,2003.0,2009,ABCO,Live,0,0,51.3,Burn,fir
burn,60,0060-00106,2009,post_7,0060-00106-1,Live,ABCO,27.4,24.69136,6.0,3.299999999999997,0.5499999999999995,2003.0,2009,ABCO,Live,0,0,27.4,Burn,fir
burn,340,0340-00122,2009,post_7,0340-00122-13,Live,ABCO,45.7,24.69136,6.0,7.300000000000004,1.2166666666666677,2003.0,2009,ABCO,Live,0,0,45.7,Burn,fir
burn,340,0340-00024,2009,post_7,0340-00024-12,Live,ABCO,48.5,24.69136,6.0,2.799999999999997,0.4666666666666662,2003.0,2009,ABCO,Live,0,0,48.5,Burn,fir
mech,490,0490-00004,2009,post_7,0490-00004-1,Live,ABCO,54.1,24.69136,6.0,4.800000000000004,0.8000000000000007,2003.0,2009,ABCO,Live,0,0,54.1,Thin,fir
burn,340,0340-00123,2009,post_7,0340-00123-8,Live,ABCO,19.6,24.69136,6.0,1.3000000000000007,0.2166666666666667,2003.0,2009,ABCO,Live,0,0,19.6,Burn,fir
burn,400,0400-00103,2009,post_7,0400-00103-10,Live,ABCO,20.4,24.69136,6.0,1.099999999999998,0.183333333333333,2003.0,2009,ABCO,Live,0,0,20.4,Burn,fir
burn,340,0340-00122,2009,post_7,0340-00122-5,Snag,ABCO,21.5,24.69136,6.0,0.1999999999999993,0.0333333333333332,2003.0,2009,ABCO,Snag,0,0,21.5,Burn,fir
control,40,0040-00005,2009,post_7,0040-00005-32,Live,ABCO,21.7,24.69136,6.0,1.099999999999998,0.183333333333333,2003.0,2009,ABCO,Live,0,0,21.7,None,fir
control,240,0240-00105,2009,post_7,0240-00105-10,Live,ABCO,27.1,24.69136,6.0,2.5,0.4166666666666667,2003.0,2009,ABCO,Live,0,0,27.1,None,fir
burn,60,0060-00107,2009,post_7,0060-00107-9,Live,ABCO,23.9,24.69136,6.0,2.799999999999997,0.4666666666666662,2003.0,2009,ABCO,Live,0,0,23.9,Burn,fir
burn,400,0400-00009,2009,post_7,0400-00009-10,Live,ABCO,26.2,24.69136,6.0,0.3000000000000007,0.0500000000000001,2003.0,2009,ABCO,Live,0,0,26.2,Burn,fir
burn,340,0340-00109,2009,post_7,0340-00109-24,Live,ABCO,21.4,24.69136,6.0,2.599999999999998,0.4333333333333329,2003.0,2009,ABCO,Live,0,0,21.4,Burn,fir
control,240,0240-00022,2009,post_7,0240-00022-35,Live,ABCO,23.9,24.69136,6.0,1.2999999999999972,0.2166666666666662,2003.0,2009,ABCO,Live,0,0,23.9,None,fir
control,590,0590-00009,2009,post_7,0590-00009-69,Live,ABCO,19.8,24.69135802,6.0,1.0,0.1666666666666666,2003.0,2009,ABCO,Live,0,0,19.8,None,fir
control,40,0040-00101,2009,post_7,0040-00101-25,Live,ABCO,23.3,24.69136,8.0,1.6999999999999993,0.2124999999999999,2001.0,2009,ABCO,Live,0,0,23.3,None,fir
burn,400,0400-00009,2009,post_7,0400-00009-25,Live,ABCO,47.5,24.69136,6.0,5.299999999999997,0.8833333333333329,2003.0,2009,ABCO,Live,0,0,47.5,Burn,fir
burn,400,0400-00106,2009,post_7,0400-00106-15,Live,ABCO,65.2,24.69136,6.0,3.5,0.5833333333333334,2003.0,2009,ABCO,Live,0,0,65.2,Burn,fir
burn,400,0400-00106,2009,post_7,0400-00106-19,Live,ABCO,45.5,24.69136,6.0,1.7999999999999972,0.2999999999999995,2003.0,2009,ABCO,Live,0,0,45.5,Burn,fir
burn,60,0060-00101,2009,post_7,0060-00101-3,Live,ABCO,22.0,24.69136,6.0,3.5,0.5833333333333334,2003.0,2009,ABCO,Live,0,0,22.0,Burn,fir
burn,340,0340-00112,2009,post_7,0340-00112-16,Snag,ABCO,26.8,24.69136,6.0,1.1000000000000014,0.1833333333333335,2003.0,2009,ABCO,Snag,0,0,26.8,Burn,fir
burn,400,0400-00120,2009,post_7,0400-00120-10,Live,ABCO,35.7,24.69136,6.0,3.900000000000002,0.6500000000000004,2003.0,2009,ABCO,Live,0,0,35.7,Burn,fir
burn,340,0340-00024,2009,post_7,0340-00024-27,Live,ABCO,54.9,24.69136,6.0,3.6000000000000014,0.6000000000000002,2003.0,2009,ABCO,Live,0,0,54.9,Burn,fir
burn,340,0340-00026,2009,post_7,0340-00026-14,Live,ABCO,45.9,24.69136,6.0,3.5,0.5833333333333334,2003.0,2009,ABCO,Live,0,0,45.9,Burn,fir
burn,340,0340-00103,2009,post_7,0340-00103-37,Snag,ABCO,45.3,24.69136,6.0,0.2999999999999971,0.0499999999999995,2003.0,2009,ABCO,Snag,0,0,45.3,Burn,fir
burn,340,0340-00024,2009,post_7,0340-00024-20,Live,ABCO,34.7,24.69136,6.0,0.7000000000000028,0.1166666666666671,2003.0,2009,ABCO,Live,0,0,34.7,Burn,fir
burn,400,0400-00009,2009,post_7,0400-00009-35,Live,ABCO,17.1,24.69136,6.0,0.6000000000000014,0.1000000000000002,2003.0,2009,ABCO,Live,0,0,17.1,Burn,fir
burn,340,0340-00104,2009,post_7,0340-00104-10,Live,ABCO,19.1,24.69136,6.0,1.6000000000000014,0.2666666666666669,2003.0,2009,ABCO,Live,0,0,19.1,Burn,fir
burn,400,0400-00023,2009,post_7,0400-00023-3,Live,ABCO,28.4,24.69136,6.0,3.0,0.5,2003.0,2009,PSME,Live,0,0,28.4,Burn,psme
burn,400,0400-00023,2009,post_7,0400-00023-12,Live,ABCO,55.7,24.69136,6.0,4.900000000000006,0.8166666666666677,2003.0,2009,ABCO,Live,0,0,55.7,Burn,fir
burn,340,0340-00108,2009,post_7,0340-00108-37,Live,ABCO,25.2,24.69136,6.0,2.599999999999998,0.4333333333333329,2003.0,2009,ABCO,Live,0,0,25.2,Burn,fir
burn,400,0400-00023,2009,post_7,0400-00023-29,Live,ABCO,18.7,24.69136,6.0,0.3999999999999986,0.0666666666666664,2003.0,2009,ABCO,Live,0,0,18.7,Burn,fir
burn,340,0340-00108,2009,post_7,0340-00108-1,Live,ABCO,25.1,24.69136,6.0,2.5,0.4166666666666667,2003.0,2009,ABCO,Live,0,0,25.1,Burn,fir
burn,400,0400-00024,2009,post_7,0400-00024-1,Live,ABCO,77.0,24.69136,6.0,4.900000000000006,0.8166666666666677,2003.0,2009,ABCO,Live,0,0,77.0,Burn,fir
burn,340,0340-00109,2009,post_7,0340-00109-5,Live,ABCO,18.3,24.69136,6.0,2.8000000000000007,0.4666666666666668,2003.0,2009,ABCO,Live,0,0,18.3,Burn,fir
burn,340,0340-00109,2009,post_7,0340-00109-8,Live,ABCO,20.2,24.69136,6.0,3.1999999999999997,0.5333333333333332,2003.0,2009,ABCO,Live,0,0,20.2,Burn,fir
burn,340,0340-00111,2009,post_7,0340-00111-23,Live,ABCO,71.0,24.69136,6.0,1.0999999999999943,0.1833333333333323,2003.0,2009,ABCO,Live,0,0,71.0,Burn,fir
burn,340,0340-00115,2009,post_7,0340-00115-1,Live,ABCO,46.4,24.69136,6.0,5.799999999999997,0.9666666666666662,2003.0,2009,ABCO,Live,0,0,46.4,Burn,fir
burn,400,0400-00118,2009,post_7,0400-00118-38,Live,ABCO,51.7,24.69136,6.0,5.0,0.8333333333333334,2003.0,2009,ABCO,Live,0,0,51.7,Burn,fir
